Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
44,0.2963738739490509,0.3303259015083313,0.3527853786945343,0.4072790741920471,0.35390275716781616,0.3757525682449341
45,0.28576910495758057,0.3349766731262207,0.34344932436943054,0.4042912423610687,0.345490038394928,0.376933217048645
46,0.28801774978637695,0.330692321062088,0.338710755109787,0.4030255079269409,0.34691500663757324,0.377432256937027
47,0.2942260503768921,0.32832786440849304,0.3624662160873413,0.40245455503463745,0.346048504114151,0.39115455746650696
48,0.29428958892822266,0.3267612159252167,0.3415238559246063,0.4066753089427948,0.3537538945674896,0.3901826739311218
49,0.29754021763801575,0.3264559507369995,0.3360343277454376,0.40829187631607056,0.35967937111854553,0.3897353708744049
50,0.2989121377468109,0.32700660824775696,0.3633957803249359,0.4071044921875,0.36521583795547485,0.3910205066204071
51,0.30188390612602234,0.32769396901130676,0.3402946889400482,0.42050379514694214,0.37259727716445923,0.39049649238586426
52,0.30757448077201843,0.32844078540802,0.34430181980133057,0.4224919080734253,0.3833775818347931,0.3911365866661072
53,0.3062526285648346,0.32921478152275085,0.3419894576072693,0.4236431419849396,0.38674357533454895,0.3913165330886841
54,0.3089442849159241,0.3408617079257965,0.34714651107788086,0.4234503507614136,0.3784351348876953,0.3794650733470917
55,0.3143317699432373,0.3423123359680176,0.37128782272338867,0.40530577301979065,0.3797604739665985,0.37621548771858215
56,0.31718748807907104,0.34514299035072327,0.39433518052101135,0.3961723744869232,0.38230860233306885,0.3684171438217163
57,0.34079864621162415,0.34431788325309753,0.40396848320961,0.3996542692184448,0.4243885278701782,0.3673917055130005
58,0.3611239194869995,0.3420705497264862,0.43782663345336914,0.38306209444999695,0.512316882610321,0.3477823734283447
59,0.39169371128082275,0.33571943640708923,0.49320828914642334,0.350459486246109,0.5785072445869446,0.33353808522224426
60,0.4131022095680237,0.334251344203949,0.5071444511413574,0.3486981987953186,0.5915374159812927,0.33541151881217957
61,0.4160401225090027,0.33449190855026245,0.5085933208465576,0.34685951471328735,0.6070248484611511,0.33195051550865173
62,0.4204259514808655,0.33468300104141235,0.5080334544181824,0.3431706428527832,0.6111441254615784,0.3265073001384735
63,0.4226047098636627,0.3362758755683899,0.5128613710403442,0.3382386565208435,0.6191800236701965,0.31873995065689087
64,0.4252060055732727,0.33906152844429016,0.5173786878585815,0.3483934700489044,0.6166516542434692,0.3192877173423767
65,0.4218093156814575,0.3458520472049713,0.5138347148895264,0.3580611050128937,0.592485249042511,0.3235509395599365
66,0.420626163482666,0.3506990075111389,0.5037113428115845,0.3849896788597107,0.5827639698982239,0.366484671831131
67,0.4185968041419983,0.36174091696739197,0.48199620842933655,0.4050755798816681,0.5406370162963867,0.3933718502521515
68,0.4177919924259186,0.3695775866508484,0.480478972196579,0.4101250171661377,0.4919129014015198,0.41828346252441406
69,0.4198123812675476,0.38989225029945374,0.48712995648384094,0.44193822145462036,0.43317654728889465,0.4381429851055145
70,0.43118029832839966,0.39319077134132385,0.48315393924713135,0.4333040416240692,0.40280166268348694,0.46319380402565
71,0.44771963357925415,0.40223953127861023,0.5047893524169922,0.4315168559551239,0.44851887226104736,0.4395674467086792
72,0.4605831503868103,0.40885603427886963,0.5235651731491089,0.4209829866886139,0.5906736850738525,0.4313296377658844
73,0.4820002019405365,0.4181325137615204,0.5620312690734863,0.41617852449417114,0.6662179827690125,0.4243181049823761
74,0.4947620630264282,0.4319680631160736,0.5718191862106323,0.4168299436569214,0.6692101955413818,0.4201062023639679
75,0.4984087347984314,0.43794259428977966,0.5889327526092529,0.4219960868358612,0.6823776364326477,0.4192115366458893
76,0.49493420124053955,0.43939653038978577,0.5850368738174438,0.42409709095954895,0.681593120098114,0.4155532717704773
77,0.48374027013778687,0.4396146237850189,0.5774505138397217,0.425301730632782,0.6827970743179321,0.41471412777900696
78,0.4665895104408264,0.4358498454093933,0.571321427822113,0.4271550178527832,0.6549851894378662,0.4152401089668274
79,0.4444690942764282,0.43116843700408936,0.5273284912109375,0.4304650127887726,0.588702917098999,0.4290788471698761
80,0.41652241349220276,0.4293416738510132,0.4891015291213989,0.431797057390213,0.5570979714393616,0.4355049133300781
81,0.3901193141937256,0.4173522889614105,0.4573272168636322,0.4322848320007324,0.5180769562721252,0.44085693359375
82,0.36638158559799194,0.4030005931854248,0.42988288402557373,0.4323329031467438,0.47865235805511475,0.4406087100505829
83,0.3426894545555115,0.39025408029556274,0.39347904920578003,0.4315394461154938,0.44515979290008545,0.4403393268585205
84,0.31485307216644287,0.38126102089881897,0.35438060760498047,0.42232394218444824,0.40191319584846497,0.43682631850242615
85,0.29672959446907043,0.37442249059677124,0.35218873620033264,0.41921597719192505,0.3777671158313751,0.4323863089084625
86,0.28013455867767334,0.37002503871917725,0.34768930077552795,0.41945016384124756,0.3628242015838623,0.4265814423561096
87,0.26844969391822815,0.36506351828575134,0.33836522698402405,0.4196615517139435,0.337139368057251,0.4163612425327301
88,0.2566441297531128,0.360544890165329,0.3268645703792572,0.41975170373916626,0.32593974471092224,0.4115951955318451
89,0.24944022297859192,0.357289582490921,0.3176959455013275,0.4168233573436737,0.32930704951286316,0.40974128246307373
90,0.2483159452676773,0.3562116026878357,0.3094528615474701,0.41505223512649536,0.325243204832077,0.4105856716632843
91,0.24613584578037262,0.3550410270690918,0.30555176734924316,0.41282084584236145,0.32017672061920166,0.40878432989120483
92,0.2450229823589325,0.3536350131034851,0.30354705452919006,0.4121503531932831,0.32412874698638916,0.4089561104774475
